Nama_Dataset,Nama_Video_Mentah,Latihan,Kategori_Sumber,Camera_View,Subject_ID,Repetition_ID,Temporal_Index,Label_Biner,Status_Label,Source_Frame_Index,Timestamp_Sec,Tensor_Path,Label_Path
BenchPress_001,primer_benchpress_frontal_subjek01_rep1.mp4,Benchpress,Primer,Frontal,subjek01,rep1,58,1,SALAH,84,2.8,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_001.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_001_labels.npy
BenchPress_001,primer_benchpress_frontal_subjek01_rep1.mp4,Benchpress,Primer,Frontal,subjek01,rep1,59,1,SALAH,86,2.8667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_001.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_001_labels.npy
BenchPress_001,primer_benchpress_frontal_subjek01_rep1.mp4,Benchpress,Primer,Frontal,subjek01,rep1,60,1,SALAH,87,2.9,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_001.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_001_labels.npy
BenchPress_001,primer_benchpress_frontal_subjek01_rep1.mp4,Benchpress,Primer,Frontal,subjek01,rep1,61,1,SALAH,89,2.9667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_001.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_001_labels.npy
BenchPress_001,primer_benchpress_frontal_subjek01_rep1.mp4,Benchpress,Primer,Frontal,subjek01,rep1,62,1,SALAH,90,3.0,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_001.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_001_labels.npy
BenchPress_001,primer_benchpress_frontal_subjek01_rep1.mp4,Benchpress,Primer,Frontal,subjek01,rep1,63,1,SALAH,92,3.0667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_001.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_001_labels.npy
BenchPress_001,primer_benchpress_frontal_subjek01_rep1.mp4,Benchpress,Primer,Frontal,subjek01,rep1,64,1,SALAH,93,3.1,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_001.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_001_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,1,0,BENAR,0,0.0,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,2,0,BENAR,1,0.0333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,3,0,BENAR,2,0.0667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,4,0,BENAR,4,0.1333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,5,0,BENAR,5,0.1667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,6,0,BENAR,6,0.2,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,7,0,BENAR,7,0.2333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,8,0,BENAR,8,0.2667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,9,0,BENAR,10,0.3333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,10,0,BENAR,11,0.3667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,11,0,BENAR,12,0.4,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,12,0,BENAR,13,0.4333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,13,0,BENAR,14,0.4667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,14,0,BENAR,15,0.5,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,15,0,BENAR,17,0.5667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,16,0,BENAR,18,0.6,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,17,0,BENAR,19,0.6333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,18,0,BENAR,20,0.6667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,19,0,BENAR,21,0.7,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,20,0,BENAR,23,0.7667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,21,0,BENAR,24,0.8,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,22,0,BENAR,25,0.8333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,23,0,BENAR,26,0.8667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,24,0,BENAR,27,0.9,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,25,0,BENAR,29,0.9667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,26,0,BENAR,30,1.0,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,27,0,BENAR,31,1.0333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,28,0,BENAR,32,1.0667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,29,0,BENAR,33,1.1,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,30,0,BENAR,35,1.1667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,31,0,BENAR,36,1.2,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,32,0,BENAR,37,1.2333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,33,0,BENAR,38,1.2667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,34,0,BENAR,39,1.3,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,35,0,BENAR,40,1.3333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,36,0,BENAR,42,1.4,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,37,0,BENAR,43,1.4333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,38,1,SALAH,44,1.4667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,39,1,SALAH,45,1.5,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,40,1,SALAH,46,1.5333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,41,1,SALAH,48,1.6,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,42,1,SALAH,49,1.6333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,43,1,SALAH,50,1.6667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,44,1,SALAH,51,1.7,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,45,1,SALAH,52,1.7333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,46,1,SALAH,54,1.8,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,47,1,SALAH,55,1.8333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,48,1,SALAH,56,1.8667,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,49,0,BENAR,57,1.9,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
BenchPress_002,primer_benchpress_frontal_subjek01_rep10.mp4,Benchpress,Primer,Frontal,subjek01,rep10,50,0,BENAR,58,1.9333,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\tensors\BenchPress_002.npy,D:\Data-Aji\KULIAH\Tugas-Akhir\AttentiveSkel3D-WeightTraining-PoC\Release_V2_AttentiveSkel3D\data\v2_labels\BenchPress_002_labels.npy
